wall_time_s,wall_bj,q0,q1,q2,qd0,qd1,qd2,tau_meas0,tau_meas1,tau_meas2,tau_cmd0,tau_cmd1,tau_cmd2,q_des0,q_des1,q_des2,pwm0,pwm1,pwm2,pwm3,pwm4,pwm5,control_mode,roll,pitch,yaw,gyro0,gyro1,gyro2,acc0,acc1,acc2,rm_q0,rm_q1,rm_q2,rm_iq0,rm_iq1,rm_iq2,wheel_en,wheel_w0,wheel_w1,wheel_w2
1787513207.498373,2026-08-24 03:26:47.498,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,0.010990142822265625,0.120880126953125,0.3846168518066406,0.0024423599243164062,-0.0073261260986328125,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029894448816776276,-0.0126376086845994,0.33897894620895386,0.0021597789600491524,-0.00036799843655899167,-0.0004182517295703292,0.047290217131376266,-0.22000929713249207,-9.801909446716309,11.499978065490723,11.5,11.5,0.009999999776482582,0.039000000804662704,0.0020000000949949026,0,0.0,0.0,0.0
1787513207.503036,2026-08-24 03:26:47.503,0.09914290904998779,-0.9838658571243286,-1.0044652223587036,0.25274658203125,0.14285659790039062,-0.4285697937011719,0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.02989259734749794,-0.01264181174337864,0.3389762341976166,0.0018399092368781567,0.00019098931807093322,0.0006742185796611011,0.056617800146341324,-0.21265193819999695,-9.79496955871582,11.499957084655762,11.5,11.5,-0.029999999329447746,-0.03400000184774399,-0.09300000220537186,0,0.0,0.0,0.0
1787513207.5086036,2026-08-24 03:26:47.508,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,0.1868133544921875,0.120880126953125,0.2967033386230469,-0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029886463657021523,-0.012643741443753242,0.3389720916748047,0.000545065791811794,0.000698261836078018,-0.00024401662813033909,0.06203817203640938,-0.2066483050584793,-9.78381633758545,11.499957084655762,11.5,11.5,-0.029999999329447746,-0.03400000184774399,-0.09300000220537186,0,0.0,0.0,0.0
1787513207.5138662,2026-08-24 03:26:47.513,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,-0.03296661376953125,-0.010990142822265625,-0.27472686767578125,0.0024423599243164062,0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029883312061429024,-0.012642895802855492,0.3389645218849182,0.00147104577627033,0.0005778599297627807,-0.0010681182611733675,0.04287169128656387,-0.22707131505012512,-9.82023811340332,11.499978065490723,11.500021934509277,11.5,-0.0020000000949949026,0.03700000047683716,0.04500000178813934,0,0.0,0.0,0.0
1787513207.5186048,2026-08-24 03:26:47.518,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,0.07692337036132812,-0.120880126953125,0.40659332275390625,0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029879173263907433,-0.012645507231354713,0.3389575481414795,0.0012699144426733255,-0.00015785529103595763,-0.00018104260379914194,0.0695851668715477,-0.22779478132724762,-9.818397521972656,11.499978065490723,11.500021934509277,11.5,-0.0020000000949949026,0.03700000047683716,0.04500000178813934,0,0.0,0.0,0.0
1787513207.523534,2026-08-24 03:26:47.523,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,0.03296661376953125,0.0549468994140625,0.07692337036132812,0.0024423599243164062,-0.0073261260986328125,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.0298757366836071,-0.012646587565541267,0.33895593881607056,0.0007401237962767482,0.00028724726871587336,0.00010409774404251948,0.062002889811992645,-0.22204892337322235,-9.799975395202637,11.499978065490723,11.500021934509277,11.5,-0.0020000000949949026,0.03700000047683716,0.04500000178813934,0,0.0,0.0,0.0
1787513207.528527,2026-08-24 03:26:47.528,0.09914290904998779,-0.9838658571243286,-1.0040837526321411,0.07692337036132812,0.14285659790039062,-0.03296661376953125,0.0024423599243164062,0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029872911050915718,-0.012645415961742401,0.33895277976989746,0.0012954927515238523,0.00048232910921797156,-0.0005578479031100869,0.04358883202075958,-0.21892139315605164,-9.807141304016113,11.5,11.500042915344238,11.5,-0.03200000151991844,-0.0020000000949949026,-0.013000000268220901,0,0.0,0.0,0.0
1787513207.5335364,2026-08-24 03:26:47.533,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,0.20878982543945312,0.07692337036132812,-0.03296661376953125,0.0024423599243164062,0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029866069555282593,-0.012647448107600212,0.3389414846897125,0.0013633625349029899,-0.0004140436358284205,-0.00020164424495305866,0.06753423810005188,-0.21672095358371735,-9.797548294067383,11.5,11.500021934509277,11.5,-0.017999999225139618,0.01600000075995922,0.017000000923871994,0,0.0,0.0,0.0
1787513207.5383499,2026-08-24 03:26:47.538,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,0.09889984130859375,-0.3626365661621094,-0.03296661376953125,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029864532873034477,-0.012651613913476467,0.3389389216899872,0.0014670680975541472,-0.0010095894103869796,-0.00024734638282097876,0.06774318963289261,-0.21213452517986298,-9.787403106689453,11.5,11.500021934509277,11.5,-0.017999999225139618,0.01600000075995922,0.017000000923871994,0,0.0,0.0,0.0
1787513207.5435112,2026-08-24 03:26:47.543,0.09914290904998779,-0.9838658571243286,-1.0040837526321411,0.2967033386230469,0.20878982543945312,0.0549468994140625,0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029860911890864372,-0.012658283114433289,0.33892759680747986,0.0004920795327052474,0.0003636545152403414,-0.0008171170484274626,0.046642523258924484,-0.21556667983531952,-9.809224128723145,11.5,11.5,11.500020980834961,-0.029999999329447746,0.004999999888241291,0.017000000923871994,0,0.0,0.0,0.0
